0.017214206321039961,0.47187777956878607
0.034428412642079922,0.46755638386058879
0.051642618963119884,0.4633226208655476
0.068856825284159845,0.4591837567051486
0.086071031605199799,0.45514730846347251
0.10328523792623975,0.45122103452909412
0.12049944424727971,0.44741292234188063
0.13771365056831966,0.44373117330587697
0.15492785688935962,0.44018418464150877
0.17214206321039957,0.43678052797093742
0.18935626953143953,0.4335289244607905
0.20657047585247948,0.43043821638773611
0.22378468217351943,0.42751733504528994
0.24099888849455939,0.42477526497530937
0.25821309481559934,0.42222100458476569
0.27542730113663932,0.41986352329695847
0.29264150745767931,0.41771171548489694
0.30985571377871929,0.41577435154092279
0.32706992009975927,0.41406002654764723
0.34428412642079925,0.41257710712699058
0.36149833274183923,0.41133367715180924
0.37871253906287922,0.41033748310296697
0.3959267453839192,0.40959587993813462
0.41314095170495918,0.40911577840145164
0.43035515802599916,0.40890359474027721
0.44756936434703914,0.40896520380222012
0.46478357066807913,0.40930589645941706
0.48199777698911911,0.40993034224614788
0.49921198331015909,0.41084255800082597
0.51642618963119902,0.41204588317663748
0.533640395952239,0.41354296233113208
0.55085460227327898,0.41533573513009947
0.56806880859431896,0.41742543401277077
0.58528301491535895,0.4198125894722225
0.60249722123639893,0.42249704271563732
0.61971142755743891,0.42547796529219323
0.63692563387847889,0.42875388511929463
0.65413984019951887,0.43232271820670459
0.67135404652055886,0.43618180527718736
0.68856825284159884,0.44032795241389316
0.70578245916263882,0.44475747482934974
0.7229966654836788,0.44946624284719999
0.74021087180471878,0.45444972921286264
0.75742507812575877,0.45970305689905411
0.77463928444679875,0.46522104664179714
0.79185349076783873,0.47099826352700308
0.80906769708887871,0.47702906204177786
0.82628190340991869,0.48330762910344616
0.84349610973095868,0.48982802467857151
0.86071031605199866,0.49658421970036226
0.87792452237303864,0.50357013108292337
0.89513872869407862,0.51077965371273459
0.9123529350151186,0.51820668937015424
0.92956714133615859,0.525845172595928
0.94678134765719857,0.53368909356949368
0.96399555397823855,0.54173251810754497
0.98120976029927853,0.54996960492352343
0.99842396662031851,0.55839462031223108
1.0156381729413584,0.56700195043961965
1.0328523792623983,0.57578611142704839
1.0500665855834381,0.5847417574229562
1.067280791904478,0.59386368685398794
1.0844949982255179,0.60314684704308386
1.1017092045465577,0.61258633737472834
1.1189234108675976,0.62217741117821168
1.1361376171886375,0.63191547648901658
1.1533518235096774,0.64179609583685071
1.1705660298307172,0.65181498519682901
1.1877802361517571,0.66196801222822865
1.204994442472797,0.6722511939133744
1.2222086487938368,0.68266069369774429
1.2394228551148767,0.69319281822149426
1.2566370614359166,0.70384401372236138
1.2738512677569565,0.71461086218039471
1.2910654740779963,0.72549007726619663
1.3082796803990362,0.73647850014636518
1.3254938867200761,0.74757309519255633
1.3427080930411159,0.75877094563406744
1.3599222993621558,0.77006924918796671
1.3771365056831957,0.78146531369559924
1.3943507120042355,0.79295655278966892
1.4115649183252754,0.80454048161202851
1.4287791246463153,0.81621471259874179
1.4459933309673552,0.82797695134585769
1.463207537288395,0.83982499256662868
1.4804217436094349,0.85175671614856274
1.4976359499304748,0.86377008331668059
1.5148501562515146,0.87586313290761497
1.5320643625725545,0.8880339777577283
1.5492785688935944,0.90028080120716591
1.5664927752146343,0.91260185372072111
1.5837069815356741,0.92499544962550995
1.600921187856714,0.93745996396472087
1.6181353941777539,0.94999382946612021
1.6353496004987937,0.96259553362349781
1.6525638068198336,0.97526361588886101
1.6697780131408735,0.98799666497287586
1.6869922194619134,1.0007933162508225
1.7042064257829532,1.0136522492711639
1.7214206321039931,1.0265721853636987
1.738634838425033,1.0395518853441961
1.7558490447460728,1.0525901473123713
1.7730632510671127,1.0656858045400368
1.7902774573881526,1.0788377234462909
1.8074916637091925,1.0920448016566258
1.8247058700302323,1.1053059661428959
1.8419200763512722,1.1186201714411397
1.8591342826723121,1.1319863979443296
1.8763484889933519,1.145403650267194
1.8935626953143918,1.1588709556803503
1.9107769016354317,1.1723873626110706
1.9279911079564716,1.1859519392080937
1.9452053142775114,1.1995637719679983
1.9624195205985513,1.2132219644207274
1.9796337269195912,1.2269256358719722
1.996847933240631,1.240673920200192
2.0140621395616711,1.2544659647061498
2.031276345882711,1.2683009290129299
2.0484905522037509,1.2821779840144865
2.0657047585247907,1.2960963108708556
2.0829189648458306,1.3100551000482452
2.1001331711668705,1.3240535504022941
2.1173473774879104,1.3380908683028669
2.1345615838089502,1.3521662667988168
2.1517757901299901,1.3662789648212241
2.16898999645103,1.3804281864236825
2.1862042027720698,1.3946131600582576
2.2034184090931097,1.4088331178858162
2.2206326154141496,1.4230872951194704
2.2378468217351895,1.4373749293999381
2.2550610280562293,1.4516952602016706
2.2722752343772692,1.4660475282686505
2.2894894406983091,1.4804309750788032
2.3067036470193489,1.4948448423360128
2.3239178533403888,1.5092883714887726
2.3411320596614287,1.5237608032745407
2.3583462659824685,1.5382613772889087
2.3755604723035084,1.5527893315787198
2.3927746786245483,1.5673439022583191
2.4099888849455882,1.5819243231481339
2.427203091266628,1.5965298254348284
2.4444172975876679,1.6111596373522887
2.4616315039087078,1.6258129838827355
2.4788457102297476,1.6404890864772728
2.4960599165507875,1.655187162795223
2.5132741228718274,1.6699064264615973
2.5304883291928673,1.6846460868420969
2.5477025355139071,1.6994053488350414
2.564916741834947,1.7141834126796527
2.5821309481559869,1.7289794737801314
2.5993451544770267,1.7437927225449883
2.6165593607980666,1.7586223442411069
2.6337735671191065,1.7734675188620237
2.6509877734401464,1.7883274210099385
2.6682019797611862,1.8032012197909715
2.6854161860822261,1.8180880787232043
2.702630392403266,1.8329871556570478
2.7198445987243058,1.8478976027075042
2.7370588050453457,1.8628185661978842
2.7542730113663856,1.8777491866145772
2.7714872176874255,1.8926885985724529
2.7887014240084653,1.9076359307905104
2.8059156303295052,1.9225903060773877
2.8231298366505451,1.93755084132635
